date,location,cases,deaths,tests,percent_positivity,CFR
2020-02,Saudi Arabia,0.0,0.0,0.0,NaN,NaN
2020-02,Senegal,0.0,0.0,1.0,0.0,NaN
2020-02,Serbia,0.0,0.0,17.0,0.0,NaN
2020-02,Seychelles,0.0,0.0,0.0,NaN,NaN
2020-02,Sierra Leone,0.0,0.0,0.0,NaN,NaN
2020-02,Singapore,85.0,0.0,0.0,NaN,0.0
2020-02,Sint Maarten (Dutch part),0.0,0.0,0.0,NaN,NaN
2020-02,Slovakia,0.0,0.0,0.0,NaN,NaN
2020-02,Slovenia,0.0,0.0,194.0,0.0,NaN
2020-02,Solomon Islands,0.0,0.0,0.0,NaN,NaN
2020-02,Somalia,0.0,0.0,0.0,NaN,NaN
2020-02,South Africa,0.0,0.0,15.0,0.0,NaN
2020-02,South America,0.0,0.0,0.0,NaN,NaN
2020-02,South Korea,553.0,3.0,92703.0,0.005965286991790988,0.0054249547920434
2020-02,South Sudan,0.0,0.0,0.0,NaN,NaN
2020-02,Spain,16.0,1.0,0.0,NaN,0.0625
2020-02,Sri Lanka,5.0,0.0,14.0,0.35714285714285715,0.0
2020-02,Sudan,0.0,0.0,0.0,NaN,NaN
2020-02,Suriname,0.0,0.0,0.0,NaN,NaN
2020-02,Sweden,1.0,0.0,0.0,NaN,0.0
2020-02,Switzerland,0.0,0.0,0.0,NaN,NaN
2020-02,Syria,0.0,0.0,0.0,NaN,NaN
2020-02,Taiwan,0.0,0.0,9913.0,0.0,NaN
2020-02,Tajikistan,0.0,0.0,0.0,NaN,NaN
2020-02,Tanzania,0.0,0.0,0.0,NaN,NaN
2020-02,Thailand,34.0,0.0,8242.0,0.004125212327105072,0.0
2020-02,Timor,0.0,0.0,0.0,NaN,NaN
2020-02,Togo,0.0,0.0,0.0,NaN,NaN
2020-02,Tokelau,0.0,0.0,0.0,NaN,NaN
2020-02,Tonga,0.0,0.0,0.0,NaN,NaN
2020-02,Trinidad and Tobago,0.0,0.0,0.0,NaN,NaN
2020-02,Tunisia,0.0,0.0,0.0,NaN,NaN
2020-02,Turkey,0.0,0.0,0.0,NaN,NaN
2020-02,Turkmenistan,0.0,0.0,0.0,NaN,NaN
2020-02,Turks and Caicos Islands,0.0,0.0,0.0,NaN,NaN
2020-02,Tuvalu,0.0,0.0,0.0,NaN,NaN
2020-02,Uganda,0.0,0.0,0.0,NaN,NaN
2020-02,Ukraine,0.0,0.0,0.0,NaN,NaN
2020-02,United Arab Emirates,13.0,0.0,22846.0,0.0005690274008579182,0.0
2020-02,United Kingdom,35.0,2.0,0.0,NaN,0.05714285714285714
2020-02,United States,33.0,0.0,0.0,NaN,0.0
2020-02,United States Virgin Islands,0.0,0.0,0.0,NaN,NaN
2020-02,Upper middle income,75112.0,2390.0,0.0,NaN,0.03181915006922995
2020-02,Uruguay,0.0,0.0,0.0,NaN,NaN
2020-02,Uzbekistan,0.0,0.0,0.0,NaN,NaN
2020-02,Vanuatu,0.0,0.0,0.0,NaN,NaN
2020-02,Vatican,0.0,0.0,0.0,NaN,NaN
2020-02,Venezuela,0.0,0.0,0.0,NaN,NaN
2020-02,Vietnam,14.0,0.0,0.0,NaN,0.0
2020-02,Wallis and Futuna,0.0,0.0,0.0,NaN,NaN
2020-02,World,76214.0,2409.0,0.0,NaN,0.03160836591702312
2020-02,Yemen,0.0,0.0,0.0,NaN,NaN
2020-02,Zambia,0.0,0.0,0.0,NaN,NaN
2020-02,Zimbabwe,0.0,0.0,0.0,NaN,NaN
2020-03,Afghanistan,91.0,2.0,0.0,NaN,0.02197802197802198
2020-03,Africa,4565.0,140.0,0.0,NaN,0.03066812705366922
2020-03,Albania,186.0,8.0,1526.0,0.1218872870249017,0.043010752688172046
2020-03,Algeria,454.0,30.0,0.0,NaN,0.06607929515418502
2020-03,American Samoa,0.0,0.0,0.0,NaN,NaN
2020-03,Andorra,341.0,6.0,0.0,NaN,0.017595307917888565
2020-03,Angola,0.0,0.0,0.0,NaN,NaN
2020-03,Anguilla,2.0,0.0,0.0,NaN,0.0
2020-03,Antigua and Barbuda,7.0,0.0,0.0,NaN,0.0
2020-03,Argentina,1282.0,70.0,6677.0,0.19200239628575708,0.054602184087363496
2020-03,Armenia,424.0,1.0,3154.0,0.13443246670894102,0.0023584905660377358
2020-03,Aruba,46.0,0.0,0.0,NaN,0.0
2020-03,Asia,77491.0,4020.0,0.0,NaN,0.051876992166832274
2020-03,Australia,3787.0,16.0,238133.0,0.01590287780358035,0.004224980195405334
2020-03,Austria,4946.0,66.0,0.0,NaN,0.01334411645774363
2020-03,Azerbaijan,147.0,3.0,0.0,NaN,0.02040816326530612
2020-03,Bahamas,9.0,0.0,0.0,NaN,0.0
2020-03,Bahrain,476.0,4.0,3335.0,0.14272863568215893,0.008403361344537815
2020-03,Bangladesh,48.0,5.0,0.0,NaN,0.10416666666666667
2020-03,Barbados,24.0,0.0,0.0,NaN,0.0
2020-03,Belarus,94.0,0.0,1000.0,0.094,0.0
2020-03,Belgium,12030.0,751.0,69152.0,0.17396459972235076,0.062427265170407316
2020-03,Belize,2.0,0.0,0.0,NaN,0.0
2020-03,Benin,3.0,0.0,0.0,NaN,0.0
2020-03,Bermuda,17.0,0.0,0.0,NaN,0.0
2020-03,Bhutan,3.0,0.0,788.0,0.0038071065989847717,0.0
2020-03,Bolivia,90.0,0.0,212.0,0.42452830188679247,0.0
2020-03,Bonaire Sint Eustatius and Saba,0.0,0.0,0.0,NaN,NaN
2020-03,Bosnia and Herzegovina,318.0,6.0,0.0,NaN,0.018867924528301886
2020-03,Botswana,0.0,1.0,0.0,NaN,NaN
2020-03,Brazil,3417.0,92.0,0.0,NaN,0.026924202516827627
2020-03,British Virgin Islands,2.0,0.0,0.0,NaN,0.0
2020-03,Brunei,120.0,1.0,0.0,NaN,0.008333333333333333
2020-03,Bulgaria,346.0,8.0,0.0,NaN,0.023121387283236993
2020-03,Burkina Faso,222.0,15.0,0.0,NaN,0.06756756756756757
2020-03,Burundi,0.0,0.0,0.0,NaN,NaN
2020-03,Cambodia,101.0,0.0,0.0,NaN,0.0
2020-03,Cameroon,90.0,6.0,0.0,NaN,0.06666666666666667
2020-03,Canada,4666.0,35.0,176029.0,0.026506996006339864,0.007501071581654522
2020-03,Cape Verde,5.0,0.0,0.0,NaN,0.0
2020-03,Cayman Islands,8.0,1.0,0.0,NaN,0.125
2020-03,Central African Republic,13.0,0.0,0.0,NaN,0.0
2020-03,Chad,5.0,0.0,0.0,NaN,0.0
2020-03,Chile,1909.0,6.0,27600.0,0.06916666666666667,0.003143006809848088
2020-03,China,5299.0,860.0,0.0,NaN,0.1622947725986035
2020-03,Colombia,723.0,6.0,0.0,NaN,0.008298755186721992
2020-03,Comoros,0.0,0.0,0.0,NaN,NaN
2020-03,Congo,19.0,0.0,0.0,NaN,0.0
2020-03,Cook Islands,0.0,0.0,0.0,NaN,NaN
2020-03,Costa Rica,263.0,2.0,3727.0,0.07056613898577944,0.0076045627376425855
2020-03,Cote d'Ivoire,178.0,0.0,0.0,NaN,0.0
2020-03,Croatia,657.0,5.0,4755.0,0.1381703470031546,0.0076103500761035
2020-03,Cuba,119.0,3.0,2248.0,0.052935943060498224,0.025210084033613446
2020-03,Curacao,7.0,1.0,0.0,NaN,0.14285714285714285
2020-03,Cyprus,179.0,5.0,1480.0,0.12094594594594595,0.027932960893854747
2020-03,Czechia,2683.0,17.0,0.0,NaN,0.00633619083115915
2020-03,Democratic Republic of Congo,65.0,0.0,0.0,NaN,0.0
2020-03,Denmark,2201.0,65.0,29610.0,0.07433299560959135,0.029532030895047707
2020-03,Djibouti,15.0,0.0,0.0,NaN,0.0
2020-03,Dominica,11.0,0.0,0.0,NaN,0.0
2020-03,Dominican Republic,581.0,20.0,3414.0,0.1701816051552431,0.03442340791738382
2020-03,Ecuador,1823.0,48.0,5568.0,0.3274066091954023,0.026330224904004388
2020-03,Egypt,575.0,36.0,0.0,NaN,0.06260869565217392
2020-03,El Salvador,19.0,0.0,0.0,NaN,0.0
2020-03,England,0.0,0.0,0.0,NaN,NaN
2020-03,Equatorial Guinea,13.0,0.0,0.0,NaN,0.0
2020-03,Eritrea,6.0,0.0,0.0,NaN,0.0
2020-03,Estonia,5955.0,73.0,14800.0,0.4023648648648649,0.012258606213266163
2020-03,Eswatini,9.0,0.0,0.0,NaN,0.0
2020-03,Ethiopia,16.0,0.0,203.0,0.07881773399014778,0.0
2020-03,Europe,379147.0,29086.0,0.0,NaN,0.0767143086982094
2020-03,European Union,328654.0,26158.0,0.0,NaN,0.07959130270740657
2020-03,Faeroe Islands,156.0,0.0,0.0,NaN,0.0
2020-03,Falkland Islands,0.0,0.0,0.0,NaN,NaN
2020-03,Fiji,5.0,0.0,321.0,0.01557632398753894,0.0
2020-03,Finland,2681.0,124.0,23142.0,0.11584996975196613,0.04625139873181649
2020-03,France,0.0,2712.0,0.0,NaN,NaN
2020-03,French Guiana,31.0,0.0,0.0,NaN,0.0
2020-03,French Polynesia,35.0,0.0,0.0,NaN,0.0
2020-03,Gabon,7.0,0.0,0.0,NaN,0.0
2020-03,Gambia,3.0,0.0,0.0,NaN,0.0
2020-03,Georgia,98.0,0.0,0.0,NaN,0.0
2020-03,Germany,63873.0,2035.0,0.0,NaN,0.03186009738073991
2020-03,Ghana,141.0,0.0,206.0,0.6844660194174758,0.0
2020-03,Gibraltar,48.0,0.0,0.0,NaN,0.0
2020-03,Greece,1332.0,42.0,8718.0,0.15278733654507914,0.03153153153153153
2020-03,Greenland,10.0,0.0,0.0,NaN,0.0
2020-03,Grenada,7.0,0.0,0.0,NaN,0.0
2020-03,Guadeloupe,96.0,2.0,0.0,NaN,0.020833333333333332
2020-03,Guam,55.0,1.0,889.0,0.06186726659167604,0.01818181818181818
2020-03,Guatemala,77.0,1.0,890.0,0.08651685393258426,0.012987012987012988
2020-03,Guernsey,46.0,0.0,0.0,NaN,0.0
2020-03,Guinea,9.0,0.0,0.0,NaN,0.0
2020-03,Guinea-Bissau,2.0,0.0,0.0,NaN,0.0
2020-03,Guyana,5.0,1.0,0.0,NaN,0.2
2020-03,Haiti,8.0,0.0,0.0,NaN,0.0
2020-03,High income,532037.0,31447.0,0.0,NaN,0.0591067914449559
2020-03,Honduras,67.0,1.0,0.0,NaN,0.014925373134328358
2020-03,Hong Kong,0.0,0.0,0.0,NaN,NaN
2020-03,Hungary,408.0,13.0,13916.0,0.0293187697614257,0.031862745098039214
2020-03,Iceland,1147.0,2.0,19407.0,0.05910238573710517,0.0017436791630340018
2020-03,India,972.0,25.0,12019.0,0.08087195274149264,0.0257201646090535
2020-03,Indonesia,1285.0,114.0,0.0,NaN,0.088715953307393
2020-03,Iran,35380.0,2512.0,0.0,NaN,0.07100056529112493
2020-03,Iraq,506.0,42.0,0.0,NaN,0.08300395256916997
2020-03,Ireland,2121.0,54.0,24343.0,0.08712977036519738,0.02545968882602546
2020-03,Isle of Man,32.0,0.0,0.0,NaN,0.0
2020-03,Israel,3894.0,13.0,71181.0,0.054705609643022714,0.003338469440164355
2020-03,Italy,92393.0,10021.0,488307.0,0.18921088577472778,0.10846059766432523
2020-03,Jamaica,30.0,1.0,34.0,0.8823529411764706,0.03333333333333333
2020-03,Japan,1561.0,51.0,30314.0,0.05149435904202679,0.03267136450992953
2020-03,Jersey,45.0,2.0,0.0,NaN,0.044444444444444446
2020-03,Jordan,246.0,1.0,0.0,NaN,0.0040650406504065045
2020-03,Kazakhstan,284.0,1.0,30779.0,0.009227070405146367,0.0035211267605633804
2020-03,Kenya,38.0,4.0,537.0,0.07076350093109869,0.10526315789473684
2020-03,Kiribati,0.0,0.0,0.0,NaN,NaN
2020-03,Kosovo,91.0,1.0,0.0,NaN,0.01098901098901099
2020-03,Kuwait,235.0,0.0,0.0,NaN,0.0
2020-03,Kyrgyzstan,0.0,0.0,0.0,NaN,NaN
2020-03,Laos,6.0,0.0,0.0,NaN,0.0
2020-03,Latvia,347.0,0.0,14691.0,0.023619903342182287,0.0
2020-03,Lebanon,411.0,8.0,0.0,NaN,0.019464720194647202
2020-03,Lesotho,0.0,0.0,0.0,NaN,NaN
2020-03,Liberia,4.0,0.0,0.0,NaN,0.0
2020-03,Libya,1.0,0.0,116.0,0.008620689655172414,0.0
2020-03,Liechtenstein,64.0,0.0,0.0,NaN,0.0
2020-03,Lithuania,262.0,4.0,8559.0,0.03061105269307162,0.015267175572519083
2020-03,Low income,677.0,20.0,0.0,NaN,0.029542097488921712
2020-03,Lower middle income,44063.0,2875.0,0.0,NaN,0.06524748655334407
2020-03,Luxembourg,1836.0,36.0,16385.0,0.11205370765944461,0.0196078431372549
2020-03,Madagascar,42.0,0.0,0.0,NaN,0.0
2020-03,Malawi,0.0,0.0,17.0,0.0,NaN
2020-03,Malaysia,2298.0,27.0,81787.0,0.028097374888429703,0.01174934725848564
2020-03,Maldives,17.0,0.0,592.0,0.028716216216216218,0.0
2020-03,Mali,17.0,1.0,0.0,NaN,0.058823529411764705
2020-03,Malta,159.0,0.0,0.0,NaN,0.0
2020-03,Marshall Islands,0.0,0.0,0.0,NaN,NaN
2020-03,Martinique,93.0,1.0,0.0,NaN,0.010752688172043012
2020-03,Mauritania,5.0,0.0,0.0,NaN,0.0
2020-03,Mauritius,102.0,2.0,0.0,NaN,0.0196078431372549
2020-03,Mayotte,50.0,0.0,0.0,NaN,0.0
2020-03,Mexico,2116.0,28.0,19654.0,0.10766256232827923,0.013232514177693762
2020-03,Micronesia (country),0.0,0.0,0.0,NaN,NaN
2020-03,Moldova,231.0,2.0,0.0,NaN,0.008658008658008658
2020-03,Monaco,26.0,0.0,0.0,NaN,0.0
2020-03,Mongolia,12.0,0.0,0.0,NaN,0.0
2020-03,Montenegro,0.0,0.0,0.0,NaN,NaN
2020-03,Montserrat,5.0,0.0,0.0,NaN,0.0
2020-03,Morocco,390.0,25.0,2776.0,0.14048991354466858,0.0641025641025641
2020-03,Mozambique,8.0,0.0,36.0,0.2222222222222222,0.0
2020-03,Myanmar,8.0,0.0,0.0,NaN,0.0
2020-03,Namibia,11.0,0.0,0.0,NaN,0.0
2020-03,Nauru,0.0,0.0,0.0,NaN,NaN
2020-03,Nepal,0.0,0.0,768.0,0.0,NaN
2020-03,Netherlands,12128.0,1132.0,0.0,NaN,0.0933377308707124
2020-03,New Caledonia,15.0,0.0,0.0,NaN,0.0
2020-03,New Zealand,476.0,1.0,24861.0,0.01914645428582921,0.0021008403361344537
2020-03,Nicaragua,2.0,1.0,0.0,NaN,0.5
2020-03,Niger,20.0,0.0,0.0,NaN,0.0
2020-03,Nigeria,97.0,3.0,0.0,NaN,0.030927835051546393
2020-03,Niue,0.0,0.0,0.0,NaN,NaN
2020-03,North America,135759.0,2235.0,0.0,NaN,0.01646299692838044
2020-03,North Korea,0.0,0.0,0.0,NaN,NaN
2020-03,North Macedonia,285.0,6.0,392.0,0.7270408163265306,0.021052631578947368
2020-03,Northern Ireland,0.0,0.0,0.0,NaN,NaN
2020-03,Northern Mariana Islands,0.0,0.0,0.0,NaN,NaN
2020-03,Norway,4528.0,20.0,0.0,NaN,0.00441696113074205
2020-03,Oceania,4374.0,18.0,0.0,NaN,0.00411522633744856
2020-03,Oman,152.0,0.0,0.0,NaN,0.0
2020-03,Pakistan,1235.0,9.0,15496.0,0.0796979865771812,0.0072874493927125505
2020-03,Palau,0.0,0.0,0.0,NaN,NaN
2020-03,Palestine,97.0,1.0,0.0,NaN,0.010309278350515464
2020-03,Panama,786.0,14.0,6837.0,0.11496270293988592,0.017811704834605598
2020-03,Papua New Guinea,1.0,0.0,0.0,NaN,0.0
2020-03,Paraguay,56.0,3.0,1069.0,0.052385406922357346,0.05357142857142857
2020-03,Peru,635.0,71.0,0.0,NaN,0.11181102362204724
2020-03,Philippines,1072.0,67.0,0.0,NaN,0.0625
2020-03,Pitcairn,0.0,0.0,0.0,NaN,NaN
2020-03,Poland,1638.0,18.0,0.0,NaN,0.01098901098901099
2020-03,Portugal,5448.0,150.0,80021.0,0.06808212844128417,0.02753303964757709
2020-03,Puerto Rico,296.0,16.0,1472.0,0.20108695652173914,0.05405405405405406
2020-03,Qatar,590.0,0.0,0.0,NaN,0.0
2020-03,Reunion,143.0,0.0,0.0,NaN,0.0
2020-03,Romania,1452.0,37.0,0.0,NaN,0.025482093663911846
2020-03,Russia,1532.0,8.0,271810.0,0.005636290055553512,0.005221932114882507
2020-03,Rwanda,58.0,0.0,0.0,NaN,0.0
2020-03,Saint Barthelemy,5.0,0.0,0.0,NaN,0.0
2020-03,Saint Helena,0.0,0.0,0.0,NaN,NaN
2020-03,Saint Kitts and Nevis,2.0,0.0,0.0,NaN,0.0
2020-03,Saint Lucia,3.0,0.0,0.0,NaN,0.0
2020-03,Saint Martin (French part),12.0,0.0,0.0,NaN,0.0
2020-03,Saint Pierre and Miquelon,0.0,0.0,0.0,NaN,NaN
2020-03,Saint Vincent and the Grenadines,1.0,0.0,0.0,NaN,0.0
2020-03,Samoa,0.0,0.0,0.0,NaN,NaN
2020-03,San Marino,229.0,22.0,0.0,NaN,0.09606986899563319
2020-03,Sao Tome and Principe,0.0,0.0,0.0,NaN,NaN
2020-03,Saudi Arabia,1203.0,4.0,116325.0,0.010341715022566086,0.0033250207813798837
2020-03,Scotland,0.0,0.0,0.0,NaN,NaN
2020-03,Senegal,144.0,0.0,1299.0,0.11085450346420324,0.0
2020-03,Serbia,659.0,10.0,3511.0,0.18769581315864425,0.015174506828528073
2020-03,Seychelles,8.0,0.0,0.0,NaN,0.0
2020-03,Sierra Leone,0.0,0.0,0.0,NaN,NaN
2020-03,Singapore,713.0,2.0,0.0,NaN,0.002805049088359046
2020-03,Sint Maarten (Dutch part),3.0,0.0,0.0,NaN,0.0
2020-03,Slovakia,314.0,0.0,9097.0,0.034516873694624604,0.0
2020-03,Slovenia,757.0,13.0,23568.0,0.032119823489477256,0.017173051519154558
2020-03,Solomon Islands,0.0,0.0,0.0,NaN,NaN
2020-03,Somalia,3.0,0.0,0.0,NaN,0.0
2020-03,South Africa,1187.0,1.0,35530.0,0.03340838727835632,0.0008424599831508003
2020-03,South America,10366.0,299.0,0.0,NaN,0.028844298668724677
2020-03,South Korea,9027.0,149.0,316509.0,0.02852051600428424,0.016506037443225877
2020-03,South Sudan,0.0,0.0,0.0,NaN,NaN
2020-03,Spain,108845.0,8576.0,297189.0,0.36624841430873956,0.078790941246727
2020-03,Sri Lanka,110.0,1.0,2552.0,0.04310344827586207,0.00909090909090909
2020-03,Sudan,5.0,1.0,0.0,NaN,0.2
2020-03,Suriname,8.0,0.0,0.0,NaN,0.0
2020-03,Sweden,3663.0,201.0,0.0,NaN,0.054873054873054876
2020-03,Switzerland,16170.0,335.0,0.0,NaN,0.020717377860235003
2020-03,Syria,5.0,0.0,0.0,NaN,0.0
2020-03,Taiwan,0.0,0.0,21853.0,0.0,NaN
2020-03,Tajikistan,0.0,0.0,0.0,NaN,NaN
2020-03,Tanzania,14.0,0.0,0.0,NaN,0.0
2020-03,Thailand,1349.0,7.0,54375.0,0.02480919540229885,0.005189028910303929
2020-03,Timor,1.0,0.0,0.0,NaN,0.0
2020-03,Togo,28.0,1.0,557.0,0.05026929982046679,0.03571428571428571
2020-03,Tokelau,0.0,0.0,0.0,NaN,NaN
2020-03,Tonga,0.0,0.0,0.0,NaN,NaN
2020-03,Trinidad and Tobago,74.0,2.0,0.0,NaN,0.02702702702702703
2020-03,Tunisia,278.0,8.0,0.0,NaN,0.02877697841726619
2020-03,Turkey,7402.0,108.0,52113.0,0.1420374954425959,0.01459065117535801
2020-03,Turkmenistan,0.0,0.0,0.0,NaN,NaN
2020-03,Turks and Caicos Islands,2.0,0.0,0.0,NaN,0.0
2020-03,Tuvalu,0.0,0.0,0.0,NaN,NaN
2020-03,Uganda,27.0,0.0,0.0,NaN,0.0
2020-03,Ukraine,515.0,13.0,0.0,NaN,0.02524271844660194
2020-03,United Arab Emirates,455.0,2.0,197079.0,0.0023087188386383124,0.004395604395604396
2020-03,United Kingdom,23746.0,2487.0,0.0,NaN,0.1047334287880064
2020-03,United States,126269.0,2106.0,1533740.0,0.08232751313781997,0.016678678060331513
2020-03,United States Virgin Islands,17.0,0.0,8.0,2.125,0.0
2020-03,Upper middle income,34410.0,1451.0,0.0,NaN,0.042167974426038944
2020-03,Uruguay,274.0,0.0,2690.0,0.10185873605947955,0.0
2020-03,Uzbekistan,0.0,0.0,0.0,NaN,NaN
2020-03,Vanuatu,0.0,0.0,0.0,NaN,NaN
2020-03,Vatican,4.0,0.0,0.0,NaN,0.0
2020-03,Venezuela,113.0,2.0,0.0,NaN,0.017699115044247787
2020-03,Vietnam,158.0,0.0,0.0,NaN,0.0
2020-03,Wallis and Futuna,0.0,0.0,0.0,NaN,NaN
2020-03,World,611707.0,35798.0,0.0,NaN,0.05852148168976324
2020-03,Yemen,0.0,0.0,0.0,NaN,NaN
2020-03,Zambia,28.0,0.0,442.0,0.06334841628959276,0.0
2020-03,Zimbabwe,7.0,6.0,0.0,NaN,0.8571428571428571
2020-04,Afghanistan,1239.0,41.0,0.0,NaN,0.033091202582728005
2020-04,Africa,26756.0,1625.0,0.0,NaN,0.0607340409627747
2020-04,Albania,492.0,19.0,6582.0,0.07474931631722881,0.03861788617886179
2020-04,Algeria,2802.0,386.0,0.0,NaN,0.1377587437544611
2020-04,American Samoa,0.0,0.0,0.0,NaN,NaN
2020-04,Andorra,397.0,34.0,0.0,NaN,0.08564231738035265
2020-04,Angola,25.0,0.0,0.0,NaN,0.0
2020-04,Anguilla,1.0,0.0,0.0,NaN,0.0
2020-04,Antigua and Barbuda,17.0,3.0,0.0,NaN,0.17647058823529413
2020-04,Argentina,4182.0,341.0,63127.0,0.06624740602277948,0.08153993304638929
2020-04,Armenia,1322.0,27.0,18905.0,0.06992859032002116,0.02042360060514372
2020-04,Aruba,54.0,2.0,0.0,NaN,0.037037037037037035
2020-04,Asia,301908.0,10446.0,0.0,NaN,0.03459994435390914
2020-04,Australia,2894.0,69.0,318712.0,0.009080298200256031,0.023842432619212164
2020-04,Austria,7034.0,450.0,239565.0,0.029361551144783254,0.06397497867500711
2020-04,Azerbaijan,1445.0,18.0,0.0,NaN,0.01245674740484429
2020-04,Bahamas,63.0,11.0,0.0,NaN,0.1746031746031746
2020-04,Bahrain,2113.0,4.0,91698.0,0.023043032563414688,0.001893043066729768
2020-04,Bangladesh,5368.0,140.0,62528.0,0.08584953940634596,0.02608047690014903
2020-04,Barbados,53.0,6.0,0.0,NaN,0.11320754716981132
2020-04,Belarus,9496.0,67.0,106010.0,0.08957645505141025,0.007055602358887953
2020-04,Belgium,35469.0,6400.0,338083.0,0.10491210738191509,0.180439256815811
2020-04,Belize,16.0,2.0,0.0,NaN,0.125
2020-04,Benin,57.0,0.0,0.0,NaN,0.0
2020-04,Bermuda,82.0,5.0,0.0,NaN,0.06097560975609756
2020-04,Bhutan,4.0,0.0,9257.0,0.0004321054337258291,0.0
2020-04,Bolivia,717.0,44.0,4238.0,0.16918357715903728,0.061366806136680614
2020-04,Bonaire Sint Eustatius and Saba,5.0,0.0,0.0,NaN,0.0
2020-04,Bosnia and Herzegovina,1168.0,51.0,26143.0,0.04467735148988257,0.04366438356164384
2020-04,Botswana,22.0,0.0,2933.0,0.007500852369587453,0.0
2020-04,Brazil,49578.0,3578.0,58205.0,0.85178249291298,0.07216910726531929
2020-04,British Virgin Islands,4.0,1.0,0.0,NaN,0.25
2020-04,Brunei,18.0,0.0,0.0,NaN,0.0
2020-04,Bulgaria,954.0,48.0,0.0,NaN,0.050314465408805034
2020-04,Burkina Faso,410.0,27.0,0.0,NaN,0.06585365853658537
2020-04,Burundi,15.0,1.0,0.0,NaN,0.06666666666666667
2020-04,Cambodia,20.0,0.0,0.0,NaN,0.0
2020-04,Cameroon,1531.0,52.0,0.0,NaN,0.033964728935336384
2020-04,Canada,39202.0,2264.0,513790.0,0.07629965550127484,0.057752155502270294
2020-04,Cape Verde,85.0,0.0,0.0,NaN,0.0
2020-04,Cayman Islands,62.0,0.0,0.0,NaN,0.0
2020-04,Central African Republic,17.0,0.0,0.0,NaN,0.0
2020-04,Chad,41.0,0.0,0.0,NaN,0.0
2020-04,Chile,10949.0,175.0,145375.0,0.07531556319862424,0.015983194812311627
2020-04,China,1997.0,1336.0,0.0,NaN,0.6690035052578869
2020-04,Colombia,4158.0,219.0,0.0,NaN,0.05266955266955267
2020-04,Comoros,0.0,0.0,0.0,NaN,NaN
2020-04,Congo,181.0,7.0,0.0,NaN,0.03867403314917127
2020-04,Cook Islands,0.0,0.0,0.0,NaN,NaN
2020-04,Costa Rica,424.0,4.0,5562.0,0.07623157137720245,0.009433962264150943
2020-04,Cote d'Ivoire,972.0,15.0,5999.0,0.16202700450075014,0.015432098765432098
2020-04,Croatia,1359.0,49.0,28898.0,0.047027475949892726,0.036055923473142015
2020-04,Cuba,1218.0,48.0,46643.0,0.02611324314473769,0.03940886699507389
2020-04,Curacao,7.0,0.0,0.0,NaN,0.0
2020-04,Cyprus,631.0,9.0,50603.0,0.012469616425903603,0.014263074484944533
2020-04,Czechia,4714.0,205.0,0.0,NaN,0.04348748408994484
2020-04,Democratic Republic of Congo,377.0,216.0,0.0,NaN,0.5729442970822282
2020-04,Denmark,6244.0,353.0,221073.0,0.02824406417789599,0.056534272901985906
2020-04,Djibouti,993.0,2.0,0.0,NaN,0.002014098690835851
2020-04,Dominica,5.0,0.0,0.0,NaN,0.0
2020-04,Dominican Republic,5345.0,253.0,24744.0,0.2160119624959586,0.04733395696913003
2020-04,Ecuador,20896.0,528.0,23719.0,0.8809814916311818,0.02526799387442573
2020-04,Egypt,3743.0,271.0,0.0,NaN,0.0724018167245525
2020-04,El Salvador,255.0,8.0,20603.0,0.012376838324515848,0.03137254901960784
2020-04,England,0.0,0.0,0.0,NaN,NaN
2020-04,Equatorial Guinea,272.0,1.0,0.0,NaN,0.003676470588235294
2020-04,Eritrea,33.0,0.0,0.0,NaN,0.0
2020-04,Estonia,935.0,48.0,44066.0,0.021218172740888667,0.051336898395721926
2020-04,Eswatini,47.0,1.0,0.0,NaN,0.02127659574468085
2020-04,Ethiopia,106.0,24.0,16829.0,0.006298651137916692,0.22641509433962265
2020-04,Europe,722269.0,101950.0,0.0,NaN,0.14115239612941993
2020-04,European Union,467687.0,67788.0,0.0,NaN,0.14494309228180385
2020-04,Faeroe Islands,31.0,0.0,0.0,NaN,0.0
2020-04,Falkland Islands,13.0,0.0,0.0,NaN,0.0
2020-04,Fiji,13.0,0.0,686.0,0.018950437317784258,0.0
2020-04,Finland,2838.0,158.0,81681.0,0.03474492231975612,0.05567300916138125
2020-04,France,0.0,11446.0,0.0,NaN,NaN
2020-04,French Guiana,78.0,1.0,0.0,NaN,0.01282051282051282
2020-04,French Polynesia,22.0,0.0,0.0,NaN,0.0
2020-04,Gabon,170.0,5.0,0.0,NaN,0.029411764705882353
2020-04,Gambia,7.0,0.0,0.0,NaN,0.0
2020-04,Georgia,387.0,5.0,0.0,NaN,0.012919896640826873
2020-04,Germany,92908.0,6104.0,0.0,NaN,0.06569940155853102
2020-04,Ghana,1138.0,0.0,44706.0,0.025455196170536393,0.0
2020-04,Gibraltar,80.0,0.0,0.0,NaN,0.0
2020-04,Greece,1244.0,92.0,53426.0,0.023284543106352713,0.07395498392282958
2020-04,Greenland,1.0,0.0,0.0,NaN,0.0
2020-04,Grenada,8.0,0.0,0.0,NaN,0.0
2020-04,Guadeloupe,53.0,10.0,0.0,NaN,0.18867924528301888
2020-04,Guam,82.0,4.0,2647.0,0.030978466188137516,0.04878048780487805
2020-04,Guatemala,380.0,12.0,4727.0,0.08038925322614766,0.031578947368421054
2020-04,Guernsey,199.0,16.0,0.0,NaN,0.08040201005025126
